filename,PeakAccuracy,Total_pellets,Total_pokes,PokesPerPellet,RetrievalTime,PokeTime,Win-stay,Lose-shift,daily pellets,PeakAccuracy_Day,PeakAccuracy_Night,Win-stay_Day,Win-stay_Night,Lose-shift_Day,Lose-shift_Night,Session_type,Mouse_ID,Sex
NF1_003_140_8_FR1_20250807.csv,74.53183520599251,198,273,1.378787878787879,0.55,0.09,0.972972972972973,0.3137254901960784,205.859604171406,67.10526315789474,77.4869109947644,0.972972972972973,0.972972972972973,0.2608695652173913,0.35714285714285715,FR1,NF1_003_140_8,F
NF1_003_141_19_FR1_20250807.csv,77.72277227722772,157,210,1.3375796178343948,0.49,0.135,0.8962264150943396,0.4117647058823529,169.28702467271523,81.35593220338984,76.22377622377621,0.9117647058823529,0.8888888888888888,0.625,0.34615384615384615,FR1,NF1_003_141_19,F
NF1_003_141_23_FR1_20250807.csv,77.60000000000001,193,250,1.2953367875647668,0.66,0.22,0.9714285714285714,0.16216216216216217,207.0509178051733,76.66666666666667,78.125,0.9574468085106383,0.978494623655914,0.14285714285714285,0.17391304347826086,FR1,NF1_003_141_23,M
NF1_003_142_55_FR1_20250807.csv,72.72727272727273,191,276,1.4450261780104712,0.72,0.11,0.7583333333333333,0.6666666666666666,207.38592324040502,75.0,71.875,0.7647058823529411,0.7558139534883721,0.375,0.7419354838709677,FR1,NF1_003_142_55,M
NF1_003_144_26_FR1_20250807.csv,72.8643216080402,144,200,1.3888888888888888,0.66,0.13,0.9326923076923077,0.3157894736842105,160.055191445326,68.42105263157895,74.64788732394366,0.9259259259259259,0.935064935064935,0.2857142857142857,0.3333333333333333,FR1,NF1_003_144_26,M
NF1_003_144_28_FR1_20250807.csv,75.51020408163265,184,244,1.326086956521739,0.66,0.12,0.9448275862068966,0.20408163265306123,194.51881419461614,62.096774193548384,89.25619834710744,0.8870967741935484,0.9879518072289156,0.18604651162790697,0.3333333333333333,FR1,NF1_003_144_28,M
NF1_003_145_34_FR1_20250807.csv,76.56765676567657,231,304,1.316017316017316,0.85,0.14,0.9453551912568307,0.32786885245901637,242.05479948316042,59.80392156862745,85.07462686567165,0.8222222222222222,0.9855072463768116,0.2894736842105263,0.391304347826087,FR1,NF1_003_145_34,M
NF1_003_146_42_FR1_20250807.csv,71.54150197628458,180,254,1.4111111111111112,0.66,0.06,0.9067796610169492,0.17647058823529413,187.6075194644721,82.35294117647058,66.07142857142857,0.92,0.8970588235294118,0.2727272727272727,0.15,FR1,NF1_003_146_42,F
NF1_003_146_46_FR1_20250807.csv,79.66101694915254,187,235,1.2566844919786095,0.66,0.16,0.9696969696969697,0.25,203.76591607602086,61.1764705882353,90.06622516556291,0.8823529411764706,1.0,0.1935483870967742,0.38461538461538464,FR1,NF1_003_146_46,M
NF1_003_146_50_FR1_20250807.csv,75.65217391304347,173,232,1.3410404624277457,0.66,0.11,0.946969696969697,0.2222222222222222,179.40927262963186,93.65079365079364,68.8622754491018,0.9777777777777777,0.9310344827586207,0.5,0.20930232558139536,FR1,NF1_003_146_50,M
NF1_003_147_2_FR1_20250807.csv,56.36942675159236,176,317,1.8011363636363635,0.73,0.07,0.7192982456140351,0.43137254901960786,184.66442871978168,66.66666666666666,52.96610169491526,0.7241379310344828,0.7176470588235294,0.5,0.4166666666666667,FR1,NF1_003_147_2,F
SHANK3B_004_115_85_FR1_20250821.csv,72.2943722943723,166,235,1.4156626506024097,0.61,0.17,0.9047619047619048,0.3404255319148936,180.0044911300182,82.89473684210526,67.0967741935484,0.9047619047619048,0.9047619047619048,0.5,0.2972972972972973,FR1,SHANK3B_004_115_85,F
SHANK3B_004_120_96_FR1_20250821.csv,83.24022346368714,148,180,1.2162162162162162,0.61,0.13,0.9454545454545454,0.36363636363636365,153.2498452454645,84.7457627118644,82.5,0.918918918918919,0.958904109589041,0.7142857142857143,0.2,FR1,SHANK3B_004_120_96,M
SHANK3B_004_122_12_FR1_20250821.csv,55.51470588235294,150,278,1.8533333333333333,1.04,0.12,0.7428571428571429,0.38613861386138615,166.41665391091382,39.473684210526315,61.73469387755102,0.6923076923076923,0.7678571428571429,0.3157894736842105,0.42857142857142855,FR1,SHANK3B_004_122_12,F
SHANK3B_004_122_15_FR1_20250821.csv,66.78321678321679,191,291,1.5235602094240839,0.73,0.14,0.8705035971223022,0.3888888888888889,205.70915708907782,67.70833333333334,66.3157894736842,0.8888888888888888,0.8617021276595744,0.4166666666666667,0.375,FR1,SHANK3B_004_122_15,F
SHANK3B_004_126_28_FR1_20250821.csv,81.86046511627907,175,219,1.2514285714285713,0.63,0.13,0.8936170212765957,0.7096774193548387,189.52563751028242,71.9298245614035,85.44303797468355,0.7272727272727273,0.9444444444444444,0.5833333333333334,0.7894736842105263,FR1,SHANK3B_004_126_28,F
SHANK3B_004_126_31_FR1_20250821.csv,81.52610441767068,202,251,1.2425742574257426,0.67,0.14,0.9236641221374046,0.3783783783783784,216.146404584386,74.66666666666667,84.48275862068965,0.90625,0.9292929292929293,0.3333333333333333,0.4090909090909091,FR1,SHANK3B_004_126_31,M
SHANK3B_004_68_23_FR1_20250821.csv,65.80882352941177,179,277,1.547486033519553,1.065,0.255,0.9565217391304348,0.22950819672131148,195.4775838315406,46.98795180722892,74.07407407407408,1.0,0.9438202247191011,0.1935483870967742,0.26666666666666666,FR1,SHANK3B_004_68_23,M
SHANK3B_004_69_32_FR1_20250821.csv,82.8996282527881,222,269,1.2117117117117118,0.42,0.21000000000000002,0.9685534591194969,0.21621621621621623,239.94918863718448,74.19354838709677,90.3448275862069,0.984375,0.9578947368421052,0.13793103448275862,0.5,FR1,SHANK3B_004_69_32,M
SHANK3B_004_69_33_FR1_20250821.csv,60.62717770034843,173,291,1.6820809248554913,0.75,0.18,0.7916666666666666,0.37362637362637363,192.45717797065828,50.505050505050505,65.95744680851064,0.7142857142857143,0.8235294117647058,0.35555555555555557,0.391304347826087,FR1,SHANK3B_004_69_33,F
SHANK3B_004_70_4_FR1_20250821.csv,78.47533632286996,175,224,1.28,0.55,0.11,0.9327731092436975,0.41935483870967744,187.4209782581749,58.730158730158735,86.25,0.84,0.9574468085106383,0.3888888888888889,0.46153846153846156,FR1,SHANK3B_004_70_4,M
SHANK3B_004_71_38_FR1_20250821.csv,60.747663551401864,129,219,1.697674418604651,1.46,0.15,0.8311688311688312,0.37037037037037035,160.03419534088482,50.63291139240506,66.66666666666666,0.8695652173913043,0.8148148148148148,0.20689655172413793,0.56,FR1,SHANK3B_004_71_38,F
SHANK3B_004_72_63_FR1_20250821.csv,54.46153846153846,177,324,1.8305084745762712,0.85,0.17,0.8656716417910447,0.24324324324324326,199.5875858108637,38.46153846153847,65.12820512820512,0.7560975609756098,0.9130434782608695,0.18461538461538463,0.32608695652173914,FR1,SHANK3B_004_72_63,M
SHANK3B_004_73_12_FR1_20250821.csv,60.59322033898306,142,239,1.6830985915492958,0.82,0.21,0.8936170212765957,0.22857142857142856,154.73980837873378,52.307692307692314,63.74269005847953,0.8947368421052632,0.8933333333333333,0.30434782608695654,0.19148936170212766,FR1,SHANK3B_004_73_12,F
SHANK3B_004_73_16_FR1_20250821.csv,72.97297297297297,134,192,1.4328358208955223,0.56,0.18,0.9382716049382716,0.40625,146.99247646532496,70.76923076923077,74.16666666666667,0.96875,0.9183673469387755,0.2727272727272727,0.47619047619047616,FR1,SHANK3B_004_73_16,F
SHANK3B_004_75_47_FR1_20250821.csv,78.38983050847457,185,235,1.2702702702702702,0.85,0.16,0.9576271186440678,0.3333333333333333,205.91039084842708,80.32786885245902,77.71428571428571,0.967741935483871,0.9540229885057471,0.3333333333333333,0.3333333333333333,FR1,SHANK3B_004_75_47,M
SHANK3B_004_77_56_FR1_20250821.csv,68.18181818181817,179,265,1.4804469273743017,0.55,0.12,0.8240740740740741,0.36619718309859156,192.13045895361049,57.943925233644855,75.15923566878982,0.78125,0.8421052631578947,0.2564102564102564,0.5,FR1,SHANK3B_004_77_56,M
WAC_006_198_77_FR1_20251023.csv,82.44897959183673,201,244,1.2139303482587065,0.44,0.14,0.9432624113475178,0.4375,204.68410991356563,70.45454545454545,89.171974522293,0.8947368421052632,0.9611650485436893,0.2727272727272727,0.8,FR1,WAC_006_198_77,M
WAC_006_199_93_FR1_20251023.csv,77.99227799227799,201,258,1.2835820895522387,0.44,0.17,0.9666666666666667,0.2926829268292683,204.9725768377042,66.01941747572816,85.8974358974359,0.92,0.98989898989899,0.16666666666666666,0.6363636363636364,FR1,WAC_006_199_93,M
WAC_006_199_95_FR1_20251023.csv,75.0,185,247,1.335135135135135,0.94,0.19,0.9416666666666667,0.2608695652173913,190.56563500533616,79.45205479452055,73.14285714285714,0.9736842105263158,0.926829268292683,0.36363636363636365,0.22857142857142856,FR1,WAC_006_199_95,F
WAC_006_200_85_FR1_20251023.csv,61.87050359712231,171,291,1.7017543859649122,1.38,0.1,0.8584905660377359,0.3684210526315789,175.26181715256155,59.25925925925925,63.52941176470588,0.8048780487804879,0.8923076923076924,0.35294117647058826,0.38095238095238093,FR1,WAC_006_200_85,F
WAC_006_200_87_FR1_20251023.csv,52.34375,201,386,1.9203980099502487,0.56,0.16,0.8571428571428571,0.18248175182481752,208.04312668463612,43.624161073825505,57.87234042553191,0.8888888888888888,0.8409090909090909,0.13114754098360656,0.2236842105263158,FR1,WAC_006_200_87,M
WAC_006_201_83_FR1_20251023.csv,72.84482758620689,168,235,1.3988095238095237,0.75,0.17,0.9532710280373832,0.16666666666666666,195.48296405381888,64.93506493506493,76.77419354838709,0.9117647058823529,0.9722222222222222,0.045454545454545456,0.2692307692307692,FR1,WAC_006_201_83,F
WAC_006_201_84_FR1_20251023.csv,71.8978102189781,197,282,1.4314720812182742,1.0,0.10500000000000001,0.9202898550724637,0.24561403508771928,201.08452950558214,70.6896551724138,72.78481012658227,0.9607843137254902,0.8953488372093024,0.2857142857142857,0.20689655172413793,FR1,WAC_006_201_84,F
WAC_006_203_6_FR1_20251023.csv,77.9591836734694,191,253,1.324607329842932,0.25,0.21,0.9726027397260274,0.13636363636363635,195.15148648329037,54.54545454545454,93.83561643835617,0.9459459459459459,0.981651376146789,0.11627906976744186,1.0,FR1,WAC_006_203_6,F
WAC_006_235_13_FR1_20251023.csv,77.87234042553192,183,234,1.278688524590164,1.22,0.21,0.963963963963964,0.2619047619047619,185.14936121877815,55.81395348837209,90.60402684563759,0.9393939393939394,0.9743589743589743,0.11764705882352941,0.875,FR1,WAC_006_235_13,F
WAC_006_235_20_FR1_20251023.csv,74.12280701754386,168,232,1.380952380952381,0.88,0.14,0.9081632653061225,0.375,171.5030714478676,68.05555555555556,76.92307692307693,0.9090909090909091,0.9078947368421053,0.3,0.45,FR1,WAC_006_235_20,F
WAC_006_260_25_FR1_20251023.csv,65.359477124183,199,306,1.5376884422110553,0.37,0.11,0.9307692307692308,0.21951219512195122,201.99186421658018,60.16260162601627,68.85245901639344,0.9038461538461539,0.9487179487179487,0.16666666666666666,0.2608695652173913,FR1,WAC_006_260_25,M
WAC_006_264_30_FR1_20251023.csv,83.26848249027238,213,265,1.244131455399061,0.37,0.12,0.9642857142857143,0.5,215.93945622722606,89.13043478260869,80.0,0.9803921568627451,0.9550561797752809,0.25,0.5416666666666666,FR1,WAC_006_264_30,M
